time_us,pressure_pa,temp,altitude,fakeYaw,fakePitch,fakeRoll,ax,ay,az,wx,wy,wz,cont_drogue,cont_main,state,fired_main_us,fired_drogue_us
461578507,96988,29.78,240.39,-119.34,-28.82,57.43,117.92,16.85,-43.21,-44.19,6.29,5.68,0,0,1,0,0
461588845,96963,29.78,242.55,-119.29,-29.08,57.05,120.12,16.11,-41.02,-44.37,6.47,5.86,0,0,1,0,0
461599275,96963,29.78,242.55,-119.26,-29.34,56.68,120.85,21.97,-46.88,-44.62,6.35,5.86,0,0,1,0,0
461609734,96963,29.78,242.55,-119.22,-29.6,56.3,121.58,16.11,-44.68,-44.56,6.23,5.92,0,0,1,0,0
461620234,96963,29.78,242.55,-119.17,-29.87,55.9,114.99,13.92,-35.89,-44.25,6.47,5.92,0,0,1,0,0
461630721,96963,29.78,242.55,-119.11,-30.13,55.5,117.19,15.38,-32.96,-43.88,6.53,5.8,0,0,1,0,0
461641118,96936,29.78,244.88,-119.06,-30.38,55.1,114.99,18.31,-29.3,-43.7,6.65,5.92,0,0,1,0,0
461651517,96936,29.78,244.88,-119,-30.63,54.7,113.53,21.24,-27.1,-43.7,6.53,5.98,0,0,1,0,0
461661852,96936,29.78,244.88,-118.93,-30.88,54.28,112.79,16.85,-15.38,-44.01,6.23,5.92,0,0,1,0,0
461672258,96936,29.78,244.88,-118.86,-31.12,53.83,114.26,21.24,-6.59,-44.13,6.16,5.98,0,0,1,0,0
461682607,96936,29.78,244.88,-118.78,-31.34,53.38,114.26,25.63,0,-44.01,6.04,5.98,0,0,1,0,0
461693024,96911,29.78,247.04,-118.7,-31.55,52.91,111.33,32.96,13.92,-44.07,5.62,5.74,0,0,1,0,0
461703440,96911,29.78,247.04,-118.61,-31.75,52.42,111.33,30.76,19.78,-44.19,5.49,5.74,0,0,1,0,0
461713796,96911,29.78,247.04,-118.53,-31.96,51.96,99.61,26.37,6.59,-44.37,5.55,5.86,0,0,1,0,0
461724206,96911,29.78,247.04,-118.44,-32.18,51.47,111.33,22.71,15.38,-44.43,5.07,6.1,0,0,1,0,0
461734567,96911,29.78,247.04,-118.36,-32.41,50.98,118.65,19.78,14.65,-44.56,3.91,6.1,0,0,1,0,0
461745004,96888,29.78,249.02,-118.28,-32.66,50.48,112.79,11.72,8.06,-44.98,3.85,6.1,0,0,1,0,0
461755429,96888,29.78,249.02,-118.2,-32.9,49.98,104.74,11.72,8.06,-45.29,3.91,6.29,0,0,1,0,0
461765789,96888,29.78,249.02,-118.11,-33.12,49.48,105.47,20.51,15.38,-45.23,3.91,6.41,0,0,1,0,0
461776225,96888,29.78,249.02,-118,-33.33,48.93,112.79,16.11,36.62,-45.17,3.48,6.29,0,0,1,0,0
461786618,96888,29.78,249.02,-117.89,-33.51,48.37,102.54,19.04,44.68,-45.17,2.75,5.86,0,0,1,0,0
461797054,96865,29.78,251.01,-117.76,-33.67,47.74,139.89,14.65,99.61,-45.1,1.77,5.49,0,0,1,0,0
461807494,96865,29.78,251.01,-117.6,-33.72,47.07,82.03,21.97,128.17,-45.1,1.22,5.43,0,0,1,0,0
461817877,96865,29.78,251.01,-117.43,-33.81,46.39,109.86,5.13,147.22,-44.98,1.4,6.04,0,0,1,0,0
461828322,96865,29.78,251.01,-117.3,-33.98,45.76,114.26,2.2,76.17,-44.98,0.73,5.92,0,0,1,0,0
461838723,96865,29.78,251.01,-117.21,-34.22,45.2,99.61,-1.46,34.42,-44.8,-0.43,5.55,0,0,1,0,0
461849056,96843,29.78,252.91,-117.16,-34.49,44.72,113.53,4.39,11.72,-44.37,-1.22,5.49,0,0,1,0,0
461859463,96843,29.78,252.91,-117.14,-34.78,44.28,104.74,3.66,-10.25,-44.07,-1.28,5.49,0,0,1,0,0
461869864,96843,29.78,252.91,-117.09,-35,43.78,106.2,19.78,34.42,-44.98,-1.71,5.37,0,0,1,0,0
461880329,96843,29.78,252.91,-117.04,-35.19,43.27,104,27.1,43.95,-45.23,-2.38,5.31,0,0,1,0,0
461890765,96843,29.78,252.91,-117,-35.41,42.76,104,21.24,38.09,-45.41,-2.99,5.43,0,0,1,0,0
461901116,96819,29.78,254.98,-116.95,-35.63,42.24,101.07,13.18,37.35,-45.59,-3.54,5.43,0,0,1,0,0
461911556,96819,29.78,254.98,-116.92,-35.9,41.75,104,10.99,17.58,-45.84,-3.85,5.37,0,0,1,0,0
461921989,96819,29.78,254.98,-116.89,-36.14,41.24,93.75,13.92,28.56,-46.26,-4.09,5.19,0,0,1,0,0
461932467,96819,29.78,254.98,-116.84,-36.38,40.7,105.47,8.06,33.69,-46.94,-4.33,5.13,0,0,1,0,0
