time_us,pressure_pa,temp,altitude,fakeYaw,fakePitch,fakeRoll,ax,ay,az,wx,wy,wz,cont_drogue,cont_main,state,fired_main_us,fired_drogue_us
2887990063,90723,37.84,812.51,168.58,-70.36,109.92,2939.94,1936.52,-2031.01,785.22,178.16,-32.47,640,630,2,0,2866865861
2888000272,90723,37.84,812.51,173.86,-70.5,112.94,3029.3,1990.72,-1781.25,789.55,172.12,-49.07,640,630,2,0,2866865861
2888010522,90734,37.84,811.51,179.07,-70.54,116.09,2695.31,1688.23,-2126.95,794.74,162.84,-65.06,640,630,2,0,2866865861
2888020727,90734,37.84,811.51,184.15,-70.5,119.38,2782.47,1839.11,-2359.13,798.71,151.18,-80.02,640,630,2,0,2866865861
2888030838,90734,37.84,811.51,189.01,-70.36,122.81,2985.35,2074.95,-2955.32,801.64,137.76,-93.63,640,630,2,0,2866865861
2888041054,90734,37.84,811.51,193.8,-70.15,126.43,3499.51,2695.31,-2756.84,804.2,124.51,-105.22,640,630,2,0,2866865861
2888051277,90734,37.84,811.51,198.41,-69.89,130.26,3175.78,2341.55,-2823.49,806.46,110.96,-113.89,640,630,2,0,2866865861
2888061546,90746,37.83,810.41,202.8,-69.6,134.36,3142.82,2938.48,-3068.12,809.2,95.52,-119.08,640,630,2,0,2866865861
2888071663,90746,37.83,810.41,206.84,-69.28,138.69,3040.28,2844.73,-3436.52,811.28,79.41,-121.7,640,630,2,0,2866865861
2888081765,90746,37.83,810.41,210.61,-68.95,143.29,2809.57,2674.07,-3689.21,812.87,64.21,-122.07,640,630,2,0,2866865861
2888091867,90746,37.83,810.41,214.11,-68.64,148.15,2695.31,2421.39,-4210.69,813.6,50.17,-120.3,640,630,2,0,2866865861
2888101975,90746,37.83,810.41,217.37,-68.33,153.25,2696.78,2244.87,-4245.85,813.78,37.11,-116.88,640,630,2,0,2866865861
2888112677,90754,37.83,809.69,220.57,-68.04,158.88,3142.09,2172.36,-4921.87,812.5,25.39,-112.06,640,630,2,0,2866865861
2888122821,90754,37.83,809.69,223.39,-67.79,164.4,2938.48,2063.96,-4517.58,812.01,14.65,-106.2,640,630,2,0,2866865861
2888132936,90754,37.83,809.69,225.98,-67.57,170.1,3366.21,2274.17,-5057.37,812.19,5.55,-98.88,640,630,2,0,2866865861
2888143047,90754,37.83,809.69,228.36,-67.4,176,3684.81,2555.42,-5641.11,810.91,-1.16,-90.03,640,630,2,0,2866865861
2888153163,90754,37.83,809.69,230.49,-67.29,-177.89,3629.15,2044.19,-5541.5,808.72,-4.64,-80.2,640,630,2,0,2866865861
2888163777,90769,37.83,808.32,232.48,-67.26,-171.28,3336.91,2007.57,-5403.08,805.6,-5.43,-70.01,640,630,2,0,2866865861
2888173891,90769,37.83,808.32,234.1,-67.29,-164.78,3635.01,1429.69,-5488.77,802.19,-5,-60.36,640,630,2,0,2866865861
2888184019,90769,37.83,808.32,235.47,-67.38,-158.06,3706.79,604.25,-5709.96,799.01,-3.6,-51.51,640,630,2,0,2866865861
2888194147,90769,37.83,808.32,236.6,-67.52,-151.17,3265.87,334.72,-4929.2,795.23,-0.92,-44.37,640,630,2,0,2866865861
2888204332,90769,37.83,808.32,237.52,-67.72,-144.07,3213.13,-207.28,-4329.35,791.38,2.87,-39.31,640,630,2,0,2866865861
2888214789,90784,37.83,806.96,238.26,-67.98,-136.62,3666.5,-293.7,-4168.95,788.09,6.47,-35.4,640,630,2,0,2866865861
2888224926,90784,37.83,806.96,238.78,-68.25,-129.27,3936.04,-599.85,-4449.46,784.48,9.09,-32.59,640,630,2,0,2866865861
2888235070,90784,37.83,806.96,239.12,-68.55,-121.78,4425.29,-1086.91,-4237.79,780.58,11.47,-31.19,640,630,2,0,2866865861
2888245278,90784,37.83,806.96,239.27,-68.88,-114.09,3870.12,-1709.47,-3361.82,777.22,14.89,-31.8,640,630,2,0,2866865861
2888255427,90784,37.83,806.96,239.21,-69.25,-106.29,4283.2,-2009.77,-2838.87,773.99,19.23,-34.97,640,630,2,0,2866865861
2888265906,90796,37.83,805.87,239.04,-69.66,-98.14,4970.95,-2345.95,-3530.27,772.64,18.37,-37.84,640,630,2,0,2866865861
2888276062,90796,37.83,805.87,238.76,-70.08,-90.15,4924.8,-2034.67,-2420.65,771.97,16.85,-42.24,640,630,2,0,2866865861
2888286289,90796,37.83,805.87,238.36,-70.54,-81.99,5252.2,-2384.77,-1844.24,771,14.22,-46.75,640,630,2,0,2866865861
2888296448,90796,37.83,805.87,237.85,-70.98,-73.78,4547.61,-2398.68,-281.98,770.75,9.89,-51.03,640,630,2,0,2866865861
2888306608,90796,37.83,805.87,237.34,-71.49,-65.56,4552.73,-1738.04,-612.3,772.34,1.65,-54.02,640,630,2,0,2866865861
2888316951,90809,37.83,804.68,236.9,-72.06,-57.24,3703.13,-1550.54,-1459.72,773.74,-10.07,-55.6,640,630,2,0,2866865861
2888327054,90809,37.83,804.68,236.48,-72.65,-49.1,3319.34,-855.47,-713.38,775.27,-20.94,-54.69,640,630,2,0,2866865861
2888337227,90809,37.83,804.68,236.06,-73.27,-40.89,2957.52,-390.38,-583.01,776.73,-30.58,-51.15,640,630,2,0,2866865861
2888347398,90809,37.83,804.68,235.66,-73.91,-32.68,2687.99,-90.09,-439.45,778.08,-39.73,-45.29,640,630,2,0,2866865861
2888357571,90809,37.83,804.68,235.33,-74.56,-24.53,2364.99,13.18,-929.44,778.81,-48.03,-37.66,640,630,2,0,2866865861
2888368076,90824,37.84,803.32,235.02,-75.26,-16.12,2790.53,183.11,-287.84,779.66,-55.24,-28.32,640,630,2,0,2866865861
2888378196,90824,37.84,803.32,234.87,-75.94,-8.15,2790.53,-134.03,-191.16,781.86,-61.16,-17.58,640,630,2,0,2866865861
2888388373,90824,37.84,803.32,234.85,-76.66,-0.22,2452.15,-179.44,-1004.88,784.12,-67.08,-6.23,640,630,2,0,2866865861
2888398556,90824,37.84,803.32,234.82,-77.43,7.73,3238.77,279.79,-323.73,785.4,-70.86,5.25,640,630,2,0,2866865861
2888408734,90824,37.84,803.32,234.86,-78.22,15.63,3425.54,346.44,-518.55,786.62,-71.66,17.27,640,630,2,0,2866865861
2888419185,90843,37.84,801.59,235.02,-79.07,23.63,3151.61,0,-854,787.84,-71.35,29.66,640,630,2,0,2866865861
2888429365,90843,37.84,801.59,235.32,-79.95,31.31,3541.26,-194.09,-181.64,789.61,-70.5,42.36,640,630,2,0,2866865861
2888439559,90843,37.84,801.59,235.69,-80.89,38.95,3235.11,-755.86,-547.85,791.87,-68.6,54.38,640,630,2,0,2866865861
2888449761,90843,37.84,801.59,235.91,-81.88,46.77,3596.19,-984.37,-1317.63,793.95,-65,65.06,640,630,2,0,2866865861
2888460799,90843,37.84,801.59,235.81,-82.99,55.62,3738.28,-611.57,-1833.25,795.35,-59.02,73.97,640,630,2,0,2866865861
2888470995,90858,37.84,800.23,235.86,-84.02,63.65,3753.66,-555.91,-2088.87,796.2,-45.84,84.35,640,630,2,0,2866865861
2888481212,90858,37.84,800.23,235.93,-85.07,71.71,3672.36,-834.96,-1557.13,797.36,-34,90.03,640,630,2,0,2866865861
2888491425,90858,37.84,800.23,235.95,-86.15,79.86,3623.29,-990.23,-1406.25,798.52,-21.48,94.12,640,630,2,0,2866865861
2888501646,90858,37.84,800.23,235.7,-87.28,88.37,3459.96,-1352.05,-1136.72,799.62,-9.77,95.83,640,630,2,0,2866865861
2888511748,90858,37.84,800.23,234.58,-88.52,97.78,3572.02,-1709.47,-872.31,800.72,1.16,95.21,640,630,2,0,2866865861
2888521899,90875,37.84,798.68,229.79,-88.52,111.33,3550.05,-1824.46,-968.26,801.39,11.23,91.98,640,630,2,0,2866865861
2888532104,90875,37.84,798.68,188.67,-88.52,160.53,3812.26,-1867.68,-1289.79,802.43,20.26,86.61,640,630,2,0,2866865861
2888542306,90875,37.84,798.68,84.59,-88.52,-92.18,3862.06,-1733.64,-1204.83,803.47,29.3,79.9,640,630,2,0,2866865861
2888552478,90875,37.84,798.68,74.47,-89.71,-72.26,3716.31,-1416.5,-845.21,804.14,37.48,72.39,640,630,2,0,2866865861
2888562716,90875,37.84,798.68,71.69,-88.16,-60.78,3765.38,-1107.42,-185.3,804.69,44.07,64.76,640,630,2,0,2866865861
2888572882,90889,37.84,797.41,71.17,-87.22,-51.92,3660.64,-1234.13,-414.55,805.42,47.91,57.13,640,630,2,0,2866865861
2888582993,90889,37.84,797.41,71.5,-86.43,-44.05,3673.83,-1070.07,-366.94,806.21,49.5,49.32,640,630,2,0,2866865861
2888593222,90889,37.84,797.41,72.18,-85.71,-36.47,3657.71,-1172.61,-240.23,807.13,50.11,41.26,640,630,2,0,2866865861
2888603341,90889,37.84,797.41,72.92,-85.07,-29.06,3413.82,-931.64,-241.7,807.86,50.35,33.14,640,630,2,0,2866865861
2888613459,90889,37.84,797.41,73.66,-84.45,-21.65,3509.77,-855.47,324.46,808.78,49.5,25.45,640,630,2,0,2866865861
2888623636,90904,37.84,796.05,74.24,-83.89,-14.03,3784.42,-792.48,831.3,809.94,46.69,18.19,640,630,2,0,2866865861
2888633743,90904,37.84,796.05,74.95,-83.41,-6.59,3619.63,-755.86,782.23,810.97,41.5,11.78,640,630,2,0,2866865861
2888643869,90904,37.84,796.05,75.76,-83.04,0.75,3797.61,-759.52,678.96,811.83,34.61,6.53,640,630,2,0,2866865861
2888654001,90904,37.84,796.05,76.25,-82.73,8.43,3416.02,-125.98,892.09,812.62,26.18,2.62,640,630,2,0,2866865861
2888664133,90904,37.84,796.05,76.81,-82.54,16.04,3418.21,-292.24,928.71,813.48,16.97,0.55,640,630,2,0,2866865861
2888674584,90916,37.84,794.95,77.06,-82.42,24.23,3578.61,217.53,690.67,814.33,7.81,0.61,640,630,2,0,2866865861
2888684718,90916,37.84,794.95,77.57,-82.47,31.9,3632.81,-8.06,441.65,814.64,-0.67,2.56,640,630,2,0,2866865861
2888694863,90916,37.84,794.95,77.82,-82.62,39.82,3667.24,53.47,373.54,814.27,-8.61,5.8,640,630,2,0,2866865861
2888705009,90916,37.84,794.95,77.41,-82.85,48.41,3780.03,197.75,51.27,813.96,-15.63,10.19,640,630,2,0,2866865861
2888715163,90916,37.84,794.95,76.51,-83.15,57.48,3678.96,279.79,-191.89,813.29,-21.91,15.44,640,630,2,0,2866865861
2888725632,90931,37.84,793.59,75.1,-83.52,67.32,3785.16,77.64,-586.67,813.35,-26.18,21.24,640,630,2,0,2866865861
2888735782,90931,37.84,793.59,73.17,-83.91,77.41,3949.22,-67.38,-678.22,813.9,-28.44,27.77,640,630,2,0,2866865861
2888745949,90931,37.84,793.59,70.56,-84.33,88.2,4032.71,-74.71,-681.88,814.21,-28.63,34.3,640,630,2,0,2866865861
2888756109,90931,37.84,793.59,67.11,-84.77,99.82,4042.24,-643.07,-956.54,814.7,-27.53,40.59,640,630,2,0,2866865861
2888766277,90931,37.84,793.59,62.54,-85.18,112.56,4206.3,-503.17,-1125.73,815.06,-25.57,45.78,640,630,2,0,2866865861
2888776638,90944,37.84,792.41,56.65,-85.55,126.77,5160.64,-584.47,-1426.03,815.73,-22.64,49.99,640,630,2,0,2866865861
2888786859,90944,37.84,792.41,49.77,-85.85,141.85,5553.96,-1035.64,-1779.79,817.02,-15.69,54.81,640,630,2,0,2866865861
2888797044,90944,37.84,792.41,42.08,-86.05,157.71,5833.01,-1295.65,-2117.43,818.48,-9.09,56.34,640,630,2,0,2866865861
2888807223,90944,37.84,792.41,34.04,-86.16,173.94,6673.83,-1229.74,-2191.41,820.19,-1.46,56.15,640,630,2,0,2866865861
2888817413,90944,37.84,792.41,26.25,-86.17,-170.07,5380.37,-1267.09,-2997.8,821.47,7.39,53.89,640,630,2,0,2866865861
2888827646,90961,37.84,790.87,18.79,-86.12,-154.35,4395.26,-1239.99,-2856.45,823.06,16.54,50.54,640,630,2,0,2866865861
2888837835,90961,37.84,790.87,11.73,-86.03,-139.03,4043.7,-1265.63,-2702.64,824.95,25.82,46.14,640,630,2,0,2866865861
2888848036,90961,37.84,790.87,4.93,-85.9,-123.93,4213.62,-1465.58,-2723.88,825.68,35.16,40.41,640,630,2,0,2866865861
2888858255,90961,37.84,790.87,358.49,-85.74,-109.17,3952.15,-1196.04,-2858.64,826.05,42.97,33.39,640,630,2,0,2866865861
2888868458,90961,37.84,790.87,352.36,-85.54,-94.69,3580.81,-1787.11,-2407.47,826.97,48.89,25.21,640,630,2,0,2866865861
2888878709,90978,37.84,789.32,346.5,-85.32,-80.43,3856.93,-1891.85,-2405.27,827.88,54.14,15.81,640,630,2,0,2866865861
2888888909,90978,37.84,789.32,340.89,-85.08,-66.45,4149.9,-1480.96,-1961.43,828.67,57.92,5.37,640,630,2,0,2866865861
2888899140,90978,37.84,789.32,335.6,-84.8,-52.75,3930.91,-1891.11,-1258.3,829.28,58.78,-5.74,640,630,2,0,2866865861
2888909363,90978,37.84,789.32,330.75,-84.48,-39.48,3567.63,-1975.34,-522.22,829.71,56.46,-16.54,640,630,2,0,2866865861
2888919581,90978,37.84,789.32,326.33,-84.21,-26.65,3297.36,-1216.55,-845.95,830.08,50.11,-26.79,640,630,2,0,2866865861
2888929760,90987,37.84,788.5,322.33,-83.93,-14.28,3275.39,-1519.04,46.14,830.38,40.41,-36.32,640,630,2,0,2866865861
2888939865,90987,37.84,788.5,318.38,-83.73,-2.02,3249.02,-925.05,-582.28,830.63,29.48,-44.01,640,630,2,0,2866865861
2888950091,90987,37.84,788.5,314.37,-83.56,10.4,3372.07,-635.74,-569.09,830.63,17.33,-49.01,640,630,2,0,2866865861
2888960320,90987,37.84,788.5,310.32,-83.41,22.86,3306.15,-505.37,-830.57,830.69,5,-51.15,640,630,2,0,2866865861
2888970543,90987,37.84,788.5,306.21,-83.26,35.37,3261.47,-230.71,-968.99,830.26,-7.02,-50.6,640,630,2,0,2866865861
2888980825,91003,37.84,787.05,302.1,-83.12,47.92,3362.55,-317.87,-1241.46,830.32,-17.82,-47.67,640,630,2,0,2866865861
2888990961,91003,37.84,787.05,298.09,-82.97,60.25,3507.57,-463.62,-1561.52,831.05,-27.47,-42.85,640,630,2,0,2866865861
2889001070,91003,37.84,787.05,294.05,-82.8,72.58,3514.16,-551.51,-1986.33,831.85,-36.01,-37.23,640,630,2,0,2866865861
2889011179,91003,37.84,787.05,290.07,-82.6,84.85,3624.02,-362.55,-2064.7,832.64,-42.3,-31.25,640,630,2,0,2866865861
2889021285,91003,37.84,787.05,286.29,-82.37,96.92,3516.36,-480.47,-2184.81,833.44,-46.45,-24.35,640,630,2,0,2866865861
2889031894,91017,37.83,785.78,282.56,-82.09,109.37,3495.85,-399.17,-2421.39,834.59,-49.38,-16.66,640,630,2,0,2866865861
2889042014,91017,37.83,785.78,279.25,-81.78,120.97,3440.19,-632.08,-2514.4,835.57,-50.6,-8.61,640,630,2,0,2866865861
2889052139,91017,37.83,785.78,276.22,-81.47,132.32,3591.06,-835.69,-2524.66,836.67,-50.05,-0.55,640,630,2,0,2866865861
2889062269,91017,37.83,785.78,273.45,-81.13,143.42,3851.07,-751.46,-2841.06,837.83,-48.58,7.02,640,630,2,0,2866865861
2889072445,91017,37.83,785.78,270.94,-80.78,154.31,3801.27,-537.6,-2737.79,838.81,-46.26,14.04,640,630,2,0,2866865861
2889082924,91028,37.84,784.78,268.47,-80.43,165.43,3592.53,-696.53,-2608.15,839.9,-40.1,23.68,640,630,2,0,2866865861
2889093096,91028,37.84,784.78,266.23,-80.09,176.07,3908.2,-1252.44,-2753.17,841.43,-34.79,29.42,640,630,2,0,2866865861
2889103281,91028,37.84,784.78,264.17,-79.75,-173.44,4039.31,-1468.51,-2776.61,843.26,-28.63,33.87,640,630,2,0,2866865861
2889113403,91028,37.84,784.78,262.32,-79.41,-163.2,3914.79,-1506.59,-2583.25,843.93,-22.03,36.8,640,630,2,0,2866865861
2889123593,91028,37.84,784.78,260.6,-79.07,-153.02,4134.52,-2104.98,-2237.55,844.73,-15.38,37.9,640,630,2,0,2866865861
